DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2026/02/25 11:23:00,NPP-375D,Mozambique,Zambezia,Mocuba,,,,,3.5,-16.72794,36.39583
2026/02/25 11:23:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,3.8,-16.70568,36.12551
2026/02/25 11:23:00,NPP-375D,Mozambique,Sofala,Nhamatanda,,,,,5.2,-19.04202,34.02882
2026/02/25 11:23:00,NPP-375D,Mozambique,Tete,Mutarara,,,,,3.5,-17.13597,34.92601
2026/02/25 11:23:00,NPP-375D,Mozambique,Zambezia,Mocuba,,,,,5.5,-16.82417,37.03534
2026/02/25 11:23:00,NPP-375D,Mozambique,Sofala,Marromeu,,,,,3.1,-18.46957,36.03773
2026/02/25 11:23:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,2.8,-17.43012,35.4384
2026/02/25 11:23:00,NPP-375D,Mozambique,Sofala,Gorongosa,,,,,1.9,-19.00606,34.13257
2026/02/25 11:23:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,1.4,-17.5182,35.56764
2026/02/25 11:23:00,NPP-375D,Mozambique,Sofala,Dondo,,,,,2.8,-19.58746,34.96199
2026/02/25 11:23:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,5.7,-16.90021,35.69681
2026/02/25 11:23:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,3.8,-16.70506,36.12931
2026/02/25 11:23:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,3.2,-16.58969,35.25599
2026/02/25 11:23:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,3.1,-17.15755,35.79144
2026/02/25 11:25:00,NPP-375D,Mozambique,Tete,Tsangano,,,,,2.7,-15.2036,34.47827
2026/02/25 11:25:00,NPP-375D,Mozambique,Nassa,Cuamba,,,,,2.6,-14.7996,36.50614
2026/02/25 22:33:00,NPP-375,Mozambique,Tete,Moatize,,,,,3.0,-16.11562,33.75822
2026/02/25 22:33:00,NPP-375,Mozambique,Tete,Moatize,,,,,5.2,-16.19562,33.84251
2026/02/25 22:33:00,NPP-375,Mozambique,Tete,Moatize,,,,,3.0,-16.12155,33.76275
2026/02/25 22:33:00,NPP-375,Mozambique,Tete,Moatize,,,,,4.7,-16.20041,33.84141
2026/02/25 22:35:00,NPP-375,Mozambique,Inhambane,Inhassoro,,,,,1.0,-21.74707,35.05899
2026/02/25 22:35:00,NPP-375,Mozambique,Gaza,Mandlakazi,,,,,1.4,-24.99319,34.04769
2026/02/25 22:35:00,NPP-375,Mozambique,Gaza,Bilene,,,,,0.9,-25.22703,33.26894
2026/02/25 22:35:00,NPP-375,Mozambique,Gaza,Bilene,,,,,0.9,-25.22617,33.26469
2026/02/25 22:37:00,NPP-375,Mozambique,Maputo,Matutuíne,,,,,1.3,-26.51193,32.4869
2026/02/25 22:37:00,NPP-375,Mozambique,Maputo,Matutuíne,,,,,0.9,-26.39208,32.65102
2026/02/26 11:04:00,NPP-375D,Mozambique,Sofala,Dondo,,,,,2.1,-19.59324,35.04924
2026/02/26 11:04:00,NPP-375D,Mozambique,Sofala,Dondo,,,,,3.4,-19.59422,35.04755
2026/02/26 11:04:00,NPP-375D,Mozambique,Manica,Sussundenga,,,,,2.6,-19.95289,33.29137
2026/02/26 11:04:00,NPP-375D,Mozambique,Sofala,Dondo,,,,,6.8,-19.63311,35.04952
2026/02/26 11:04:00,NPP-375D,Mozambique,Sofala,Buzi,,,,,5.2,-19.82934,34.05114
2026/02/26 11:04:00,NPP-375D,Mozambique,Manica,Mossurize,,,,,4.1,-20.15469,33.05381
2026/02/26 11:04:00,NPP-375D,Mozambique,Manica,Gondola,,,,,4.0,-19.31728,33.58237
2026/02/26 11:04:00,NPP-375D,Mozambique,Manica,Mossurize,,,,,10.5,-20.49728,32.82279
2026/02/26 11:04:00,NPP-375D,Mozambique,Maputo,Manhiça,,,,,8.0,-25.39198,33.04798
2026/02/26 11:04:00,NPP-375D,Mozambique,Maputo,Marracuene,,,,,5.0,-25.69813,32.68415
2026/02/26 11:04:00,NPP-375D,Mozambique,Sofala,Cheringoma,,,,,13.3,-19.03976,35.75917
2026/02/26 11:04:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,2.9,-22.55661,35.32077
2026/02/26 11:04:00,NPP-375D,Mozambique,Manica,Gondola,,,,,6.6,-19.26267,33.67602
2026/02/26 11:04:00,NPP-375D,Mozambique,Sofala,Chibabava,,,,,5.3,-19.8308,34.03137
2026/02/26 11:04:00,NPP-375D,Mozambique,Sofala,Buzi,,,,,4.7,-19.8283,34.05138
2026/02/26 11:04:00,NPP-375D,Mozambique,Sofala,Nhamatanda,,,,,48.3,-19.6341,34.28117
2026/02/26 11:04:00,NPP-375D,Mozambique,Sofala,Chibabava,,,,,3.7,-19.8317,34.0311
2026/02/26 11:04:00,NPP-375D,Mozambique,Manica,Mossurize,,,,,8.2,-20.22608,32.8869
2026/02/26 11:04:00,NPP-375D,Mozambique,Sofala,Nhamatanda,,,,,7.6,-19.44826,34.05119
2026/02/26 11:04:00,NPP-375D,Mozambique,Manica,Mossurize,,,,,6.8,-20.54508,32.80605
2026/02/26 11:06:00,NPP-375D,Mozambique,Sofala,Chemba,,,,,5.0,-17.083,34.49626
2026/02/26 11:06:00,NPP-375D,Mozambique,Zambezia,Mopeia,,,,,4.3,-17.88973,35.51793
2026/02/26 11:06:00,NPP-375D,Mozambique,Sofala,Chemba,,,,,3.5,-16.92603,34.74794
2026/02/26 11:06:00,NPP-375D,Mozambique,Zambezia,Mopeia,,,,,6.1,-17.90467,35.52009
2026/02/26 11:06:00,NPP-375D,Mozambique,Sofala,Caia,,,,,4.5,-17.76171,35.32928
2026/02/26 11:06:00,NPP-375D,Mozambique,Nampula,Mossuril,,,,,4.1,-15.21288,40.34417
2026/02/26 11:06:00,NPP-375D,Mozambique,Zambezia,Milange,,,,,7.5,-16.38168,35.8275
2026/02/26 11:06:00,NPP-375D,Mozambique,Sofala,Caia,,,,,8.1,-17.85345,35.41758
2026/02/26 11:06:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,4.0,-17.56901,35.50621
2026/02/26 11:06:00,NPP-375D,Mozambique,Tete,Mutarara,,,,,5.3,-16.69196,34.25549
2026/02/26 11:06:00,NPP-375D,Mozambique,Manica,Guro,,,,,5.0,-16.84066,33.29755
2026/02/26 11:06:00,NPP-375D,Mozambique,Nampula,Mongincual,,,,,3.5,-15.32973,39.87158
2026/02/26 11:06:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,5.5,-16.51762,35.52109
2026/02/26 11:06:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,7.4,-16.83007,35.72759
2026/02/26 11:06:00,NPP-375D,Mozambique,Zambezia,Mopeia,,,,,3.4,-17.92475,35.54955
2026/02/26 11:06:00,NPP-375D,Mozambique,Tete,Moatize,,,,,11.8,-16.11973,33.76334
2026/02/26 11:06:00,NPP-375D,Mozambique,Sofala,Chemba,,,,,3.9,-17.23561,34.81523
2026/02/26 11:06:00,NPP-375D,Mozambique,Tete,Moatize,,,,,8.4,-16.19582,33.84099
2026/02/26 11:06:00,NPP-375D,Mozambique,Tete,Mutarara,,,,,6.5,-16.88617,34.7824
2026/02/26 11:06:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,7.3,-16.60956,35.65905
2026/02/26 11:06:00,NPP-375D,Mozambique,Sofala,Gorongosa,,,,,3.6,-18.60903,33.84793
2026/02/26 11:06:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,3.1,-16.61188,36.10054
2026/02/26 11:06:00,NPP-375D,Mozambique,Zambezia,Lugela,,,,,5.7,-16.46392,36.41201
2026/02/26 11:06:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,11.2,-16.83039,36.20813
2026/02/26 11:06:00,NPP-375D,Mozambique,Sofala,Nhamatanda,,,,,11.1,-19.08384,34.19949
2026/02/26 11:06:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,1.4,-16.7908,35.99125
2026/02/26 11:06:00,NPP-375D,Mozambique,Manica,Tambara,,,,,4.0,-16.76446,34.40796
2026/02/26 11:06:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,4.4,-17.45433,35.85782
2026/02/26 11:06:00,NPP-375D,Mozambique,Zambezia,Milange,,,,,7.9,-16.38284,35.82672
2026/02/26 11:06:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,3.0,-17.27165,35.80984
2026/02/26 11:06:00,NPP-375D,Mozambique,Zambezia,Mopeia,,,,,4.2,-17.51282,35.89179
2026/02/26 11:06:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,5.5,-16.52723,35.28698
2026/02/26 11:06:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,3.5,-17.45376,35.86073
2026/02/26 11:06:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,2.1,-16.73694,35.67439
2026/02/26 11:06:00,NPP-375D,Mozambique,Tete,Moatize,,,,,7.5,-16.19986,33.84152
2026/02/26 11:06:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,3.0,-17.23714,35.84519
2026/02/26 11:06:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,3.8,-17.09818,36.09577
2026/02/26 11:06:00,NPP-375D,Mozambique,Zambezia,Mocuba,,,,,2.2,-16.85199,36.43431
2026/02/26 11:06:00,NPP-375D,Mozambique,Zambezia,Mopeia,,,,,4.0,-17.92849,35.55009
2026/02/26 11:06:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,4.9,-16.78655,36.23569
2026/02/26 11:06:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,4.1,-16.72626,35.37718
2026/02/26 11:06:00,NPP-375D,Mozambique,Zambezia,Mopeia,,,,,2.1,-17.51515,35.82012
2026/02/26 11:06:00,NPP-375D,Mozambique,Nampula,Nampula,,,,,2.2,-15.12743,39.0236
2026/02/26 11:06:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,9.4,-16.50729,35.4327
2026/02/26 11:06:00,NPP-375D,Mozambique,Manica,Barue,,,,,2.9,-18.20787,33.21717
2026/02/26 11:06:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,20.7,-17.19106,36.04261
2026/02/26 11:06:00,NPP-375D,Mozambique,Nampula,Mongincual,,,,,2.4,-15.47859,40.16677
2026/02/26 11:06:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,2.1,-17.09582,36.09401
2026/02/26 11:06:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,2.8,-17.28499,36.06414
2026/02/26 11:06:00,NPP-375D,Mozambique,Zambezia,Mopeia,,,,,4.1,-17.92765,35.54705
2026/02/26 11:06:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,5.9,-16.83002,35.72891
2026/02/26 11:06:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,2.7,-17.23688,35.84632
2026/02/26 11:06:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,4.3,-17.21552,35.73106
2026/02/26 11:06:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,5.5,-16.52128,35.52175
2026/02/26 22:16:00,NPP-375,Mozambique,Sofala,Muanza,,,,,1.3,-19.26692,35.54353
2026/02/26 22:16:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.4,-16.19749,33.84705
2026/02/26 22:16:00,NPP-375,Mozambique,Sofala,Muanza,,,,,1.3,-19.26773,35.54732
2026/02/26 22:16:00,NPP-375,Mozambique,Inhambane,Inhassoro,,,,,0.5,-21.74895,35.05779
2026/02/26 22:16:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.4,-16.20387,33.84532
2026/02/26 22:16:00,NPP-375,Mozambique,Sofala,Muanza,,,,,2.6,-19.26625,35.54632
2026/02/26 22:16:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.8,-16.20455,33.84502
2026/02/26 22:16:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.8,-16.19817,33.84678
2026/02/26 22:18:00,NPP-375,Mozambique,Maputo,Matutuíne,,,,,0.9,-26.39089,32.64933
2026/02/26 23:56:00,NPP-375,Mozambique,Tete,Moatize,,,,,0.5,-16.13219,33.76597
2026/02/26 23:58:00,NPP-375,Mozambique,Gaza,Chókwè,,,,,0.1,-24.62225,32.95532
2026/02/27 10:45:00,NPP-375D,Mozambique,Inhambane,Jangamo,,,,,2.9,-24.18657,35.42643
2026/02/27 10:45:00,NPP-375D,Mozambique,Gaza,Bilene,,,,,5.0,-25.09119,33.19661
2026/02/27 10:45:00,NPP-375D,Mozambique,Gaza,Xai-Xai,,,,,3.8,-25.13459,33.42099
2026/02/27 10:47:00,NPP-375D,Mozambique,Zambezia,Lugela,,,,,5.5,-16.53478,36.56553
2026/02/27 10:47:00,NPP-375D,Mozambique,Manica,Barue,,,,,3.6,-18.39236,33.41069
2026/02/27 10:47:00,NPP-375D,Mozambique,Zambezia,Pebane,,,,,5.4,-17.19138,38.35386
2026/02/27 10:47:00,NPP-375D,Mozambique,Sofala,Dondo,,,,,2.5,-19.62334,35.10909
2026/02/27 10:47:00,NPP-375D,Mozambique,Zambezia,Pebane,,,,,3.2,-17.19259,38.35299
2026/02/27 10:47:00,NPP-375D,Mozambique,Sofala,Nhamatanda,,,,,2.4,-19.17434,34.48563
2026/02/27 10:47:00,NPP-375D,Mozambique,Sofala,Chibabava,,,,,4.2,-19.8416,34.02242
2026/02/27 10:47:00,NPP-375D,Mozambique,Zambezia,Mocuba,,,,,4.6,-16.58948,36.48483
2026/02/27 10:47:00,NPP-375D,Mozambique,Zambezia,Mocuba,,,,,5.8,-16.61858,36.47901
2026/02/27 12:23:00,NPP-375,Mozambique,Maputo,Matutuíne,,,,,3.2,-26.85456,32.78026
2026/02/27 12:23:00,NPP-375,Mozambique,Maputo,Matutuíne,,,,,4.3,-26.86,32.78115
2026/02/27 12:25:00,NPP-375,Mozambique,Gaza,Xai-Xai,,,,,3.9,-25.07368,33.43274
2026/02/27 12:25:00,NPP-375,Mozambique,Gaza,Bilene,,,,,3.6,-25.23106,33.22131
2026/02/27 12:25:00,NPP-375,Mozambique,Gaza,Bilene,,,,,4.3,-25.23064,33.21943
2026/02/27 12:25:00,NPP-375,Mozambique,Inhambane,Inharrime,,,,,6.7,-24.42245,35.18271
2026/02/27 12:25:00,NPP-375,Mozambique,Manica,Gondola,,,,,4.7,-19.48875,33.55081
2026/02/27 12:25:00,NPP-375,Mozambique,Manica,Gondola,,,,,7.1,-19.48624,33.5522
2026/02/27 12:25:00,NPP-375,Mozambique,Inhambane,Inharrime,,,,,9.0,-24.41638,35.18431
2026/02/27 23:37:00,NPP-375,Mozambique,Manica,Manica,,,,,1.2,-19.05521,33.25029
2026/02/28 10:28:00,NPP-375D,Mozambique,Manica,Tambara,,,,,9.8,-16.77609,34.47811
2026/02/28 12:06:00,NPP-375,Mozambique,Gaza,Chigubo,,,,,5.2,-22.93827,33.40602
2026/02/28 12:06:00,NPP-375,Mozambique,Inhambane,Massinga,,,,,2.7,-22.87998,35.46704
2026/02/28 12:06:00,NPP-375,Mozambique,Gaza,Xai-Xai,,,,,3.0,-25.11116,33.48213
2026/02/28 12:06:00,NPP-375,Mozambique,Maputo,Matutuíne,,,,,4.4,-26.86675,32.69399
2026/02/28 12:06:00,NPP-375,Mozambique,Maputo,Manhiça,,,,,5.0,-25.31875,32.96935
2026/02/28 12:06:00,NPP-375,Mozambique,Maputo,Matutuíne,,,,,6.7,-26.44469,32.91325
2026/02/28 12:06:00,NPP-375,Mozambique,Gaza,Bilene,,,,,7.4,-25.23147,33.31508
2026/02/28 12:06:00,NPP-375,Mozambique,Inhambane,Jangamo,,,,,7.6,-24.19869,35.4207
2026/02/28 12:06:00,NPP-375,Mozambique,Inhambane,Funhalouro,,,,,2.0,-23.32518,34.51108
2026/02/28 12:06:00,NPP-375,Mozambique,Inhambane,Massinga,,,,,2.1,-22.7431,35.47312
2026/02/28 12:06:00,NPP-375,Mozambique,Gaza,Bilene,,,,,3.5,-25.26322,33.21111
2026/02/28 12:06:00,NPP-375,Mozambique,Maputo,Manhiça,,,,,2.9,-25.37925,33.06374
2026/02/28 12:06:00,NPP-375,Mozambique,Gaza,Massingir,,,,,4.8,-23.84873,32.05428
2026/02/28 12:06:00,NPP-375,Mozambique,Maputo,Matutuíne,,,,,6.7,-26.43925,32.91708
2026/02/28 12:06:00,NPP-375,Mozambique,Inhambane,Inharrime,,,,,8.3,-24.47935,35.14753
2026/02/28 12:06:00,NPP-375,Mozambique,Inhambane,Jangamo,,,,,11.1,-24.19779,35.42461
2026/02/28 12:06:00,NPP-375,Mozambique,Gaza,Xai-Xai,,,,,7.8,-25.10647,33.4809
2026/02/28 12:06:00,NPP-375,Mozambique,Gaza,Bilene,,,,,7.4,-25.23034,33.3204
2026/02/28 12:06:00,NPP-375,Mozambique,Maputo,Matutuíne,,,,,6.7,-26.44028,32.91211
2026/02/28 12:08:00,NPP-375,Mozambique,Manica,Gondola,,,,,5.0,-19.08109,33.35652
2026/02/28 12:08:00,NPP-375,Mozambique,Manica,Gondola,,,,,5.1,-19.07946,33.35593
2026/02/28 12:08:00,NPP-375,Mozambique,Manica,Mossurize,,,,,3.1,-20.22616,32.93457
2026/02/28 12:08:00,NPP-375,Mozambique,Manica,Mossurize,,,,,5.5,-20.2355,32.94024
2026/02/28 12:08:00,NPP-375,Mozambique,Gaza,Massangena,,,,,11.3,-21.92094,33.14456
2026/02/28 12:08:00,NPP-375,Mozambique,Manica,Sussundenga,,,,,9.1,-19.57248,33.41647
2026/02/28 12:08:00,NPP-375,Mozambique,Sofala,Nhamatanda,,,,,5.9,-19.10878,34.46209
2026/02/28 12:08:00,NPP-375,Mozambique,Inhambane,Vilanculos,,,,,2.8,-22.11066,35.25423
2026/02/28 12:08:00,NPP-375,Mozambique,Manica,Gondola,,,,,3.6,-19.45551,33.62715
2026/02/28 12:08:00,NPP-375,Mozambique,Manica,Gondola,,,,,6.4,-19.38092,33.59782
2026/02/28 12:08:00,NPP-375,Mozambique,Manica,Gondola,,,,,2.5,-19.22023,33.64886
2026/02/28 23:18:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.3,-16.12669,33.76724
2026/02/28 23:18:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.1,-16.1995,33.83854
2026/02/28 23:18:00,NPP-375,Mozambique,Sofala,Gorongosa,,,,,1.6,-18.93666,34.0505
2026/02/28 23:18:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.1,-16.21095,33.84118
2026/02/28 23:18:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.3,-16.1225,33.76359
2026/02/28 23:18:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.3,-16.13085,33.71922
2026/02/28 23:18:00,NPP-375,Mozambique,Tete,Moatize,,,,,2.0,-16.11831,33.75994
2026/02/28 23:18:00,NPP-375,Mozambique,Sofala,Cheringoma,,,,,0.3,-18.99933,35.68527
2026/02/28 23:18:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.3,-16.13443,33.71865
2026/02/28 23:18:00,NPP-375,Mozambique,Tete,Changara,,,,,0.4,-15.88862,33.02254
2026/02/28 23:18:00,NPP-375,Mozambique,Sofala,Gorongosa,,,,,1.7,-18.9368,34.04886
2026/02/28 23:18:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.7,-16.19589,33.83908
2026/02/28 23:18:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.1,-16.20012,33.8428
2026/02/28 23:20:00,NPP-375,Mozambique,Maputo,Manhiça,,,,,0.9,-25.31411,32.95669
2026/02/28 23:20:00,NPP-375,Mozambique,Maputo,Manhiça,,,,,1.9,-25.31477,32.96186
2026/02/28 23:20:00,NPP-375,Mozambique,Maputo,Manhiça,,,,,1.9,-25.31543,32.96698
2026/02/28 23:20:00,NPP-375,Mozambique,Maputo,Manhiça,,,,,1.9,-25.31093,32.96245
2026/02/28 23:20:00,NPP-375,Mozambique,Inhambane,Inhassoro,,,,,0.9,-21.74746,35.05499
2026/03/01 11:46:00,NPP-375D,Mozambique,Maputo,Matutuíne,,,,,4.5,-26.67717,32.4311
2026/03/01 11:46:00,NPP-375D,Mozambique,Maputo,Matutuíne,,,,,22.0,-26.68401,32.43251
2026/03/01 11:46:00,NPP-375D,Mozambique,Maputo,Matutuíne,,,,,22.0,-26.68059,32.43181
2026/03/01 11:46:00,NPP-375D,Mozambique,Maputo,Matutuíne,,,,,7.0,-26.74372,32.82285
2026/03/01 11:46:00,NPP-375D,Mozambique,Maputo,Matutuíne,,,,,3.8,-26.77947,32.86548
2026/03/01 11:46:00,NPP-375D,Mozambique,Maputo,Matutuíne,,,,,2.6,-26.82578,32.71838
2026/03/01 11:46:00,NPP-375D,Mozambique,Maputo,Matutuíne,,,,,1.7,-26.83681,32.71637
2026/03/01 11:46:00,NPP-375D,Mozambique,Maputo,Matutuíne,,,,,2.6,-26.82922,32.71911
2026/03/01 11:46:00,NPP-375D,Mozambique,Maputo,Matutuíne,,,,,3.3,-26.82374,32.7093
2026/03/01 11:46:00,NPP-375D,Mozambique,Maputo,Matutuíne,,,,,3.4,-26.85544,32.78475
2026/03/01 11:46:00,NPP-375D,Mozambique,Maputo,Matutuíne,,,,,3.4,-26.74445,32.81865
2026/03/01 11:46:00,NPP-375D,Mozambique,Maputo,Matutuíne,,,,,1.7,-26.83407,32.71147
2026/03/01 11:46:00,NPP-375D,Mozambique,Maputo,Matutuíne,,,,,22.9,-26.68743,32.43322
2026/03/01 11:46:00,NPP-375D,Mozambique,Maputo,Matutuíne,,,,,4.6,-26.81324,32.75043
2026/03/01 11:46:00,NPP-375D,Mozambique,Maputo,Matutuíne,,,,,1.7,-26.83731,32.70286
2026/03/01 11:46:00,NPP-375D,Mozambique,Maputo,Matutuíne,,,,,4.7,-26.776,32.86475
2026/03/01 11:46:00,NPP-375D,Mozambique,Maputo,Matutuíne,,,,,2.0,-26.83862,32.7161
2026/03/01 11:46:00,NPP-375D,Mozambique,Maputo,Matutuíne,,,,,3.3,-26.82029,32.70858
2026/03/01 11:46:00,NPP-375D,Mozambique,Maputo,Matutuíne,,,,,3.8,-26.43443,32.91855
2026/03/01 11:46:00,NPP-375D,Mozambique,Maputo,Matutuíne,,,,,3.0,-26.69605,32.15263
2026/03/01 11:46:00,NPP-375D,Mozambique,Maputo,Matutuíne,,,,,7.1,-26.6847,32.42842
2026/03/01 11:46:00,NPP-375D,Mozambique,Maputo,Matutuíne,,,,,3.0,-26.69673,32.14848
2026/03/01 11:46:00,NPP-375D,Mozambique,Maputo,Matutuíne,,,,,6.2,-26.85616,32.78055
2026/03/01 11:46:00,NPP-375D,Mozambique,Maputo,Matutuíne,,,,,6.2,-26.85271,32.77982
2026/03/01 11:46:00,NPP-375D,Mozambique,Maputo,Matutuíne,,,,,3.3,-26.81959,32.71276
2026/03/01 11:46:00,NPP-375D,Mozambique,Maputo,Matutuíne,,,,,5.9,-26.74026,32.82214
2026/03/01 11:46:00,NPP-375D,Mozambique,Maputo,Matutuíne,,,,,6.6,-26.83547,32.70312
2026/03/01 11:49:00,NPP-375D,Mozambique,Maputo,Matutuíne,,,,,4.3,-26.50025,32.40402
2026/03/01 11:49:00,NPP-375D,Mozambique,Gaza,Mandlakazi,,,,,4.7,-24.95392,34.17883
2026/03/01 11:49:00,NPP-375D,Mozambique,Gaza,Xai-Xai,,,,,7.2,-25.12951,33.44171
2026/03/01 11:49:00,NPP-375D,Mozambique,Maputo,Matutuíne,,,,,11.6,-26.50641,32.40954
2026/03/01 11:49:00,NPP-375D,Mozambique,Gaza,Mandlakazi,,,,,1.7,-24.91998,34.15352
2026/03/01 11:49:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,7.0,-22.63465,35.37883
2026/03/01 11:49:00,NPP-375D,Mozambique,Inhambane,Inharrime,,,,,4.5,-24.44038,34.59785
2026/03/01 11:49:00,NPP-375D,Mozambique,Inhambane,Massinga,,,,,2.8,-22.92836,35.45947
2026/03/01 11:49:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,5.2,-22.64986,35.41587
2026/03/01 11:49:00,NPP-375D,Mozambique,Maputo,Moamba,,,,,4.5,-25.57688,32.06376
2026/03/01 11:49:00,NPP-375D,Mozambique,Maputo,Manhiça,,,,,11.5,-25.36102,32.78183
2026/03/01 11:49:00,NPP-375D,Mozambique,Inhambane,Inharrime,,,,,2.9,-24.44041,34.59598
2026/03/01 11:49:00,NPP-375D,Mozambique,Maputo,Matutuíne,,,,,4.3,-26.49683,32.40332
2026/03/01 11:49:00,NPP-375D,Mozambique,Inhambane,Massinga,,,,,7.0,-23.06894,35.49908
2026/03/01 11:49:00,NPP-375D,Mozambique,Maputo,Manhiça,,,,,3.9,-25.32347,32.95698
2026/03/01 11:49:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,5.2,-22.64569,35.41499
2026/03/01 11:49:00,NPP-375D,Mozambique,Maputo,Manhiça,,,,,5.2,-25.36176,32.77755
2026/03/01 11:49:00,NPP-375D,Mozambique,Maputo,Namaacha,,,,,3.2,-25.87192,32.2275
2026/03/01 11:49:00,NPP-375D,Mozambique,Sofala,Buzi,,,,,2.7,-20.13152,34.35112
2026/03/01 11:49:00,NPP-375D,Mozambique,Maputo,Namaacha,,,,,5.4,-25.82116,32.07048
2026/03/01 11:49:00,NPP-375D,Mozambique,Inhambane,Panda,,,,,5.1,-23.93588,34.10011
2026/03/01 11:49:00,NPP-375D,Mozambique,Maputo,Manhiça,,,,,10.6,-25.54536,32.72198
2026/03/01 11:49:00,NPP-375D,Mozambique,Maputo,Manhiça,,,,,10.3,-25.31995,32.95625
2026/03/01 11:49:00,NPP-375D,Mozambique,Inhambane,Massinga,,,,,3.1,-22.82372,35.36976
2026/03/01 11:49:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,15.4,-22.33942,35.30979
2026/03/01 11:49:00,NPP-375D,Mozambique,Maputo,Manhiça,,,,,10.1,-25.31063,32.96778
2026/03/01 11:49:00,NPP-375D,Mozambique,Inhambane,Panda,,,,,6.1,-23.93679,34.09511
2026/03/01 11:49:00,NPP-375D,Mozambique,Maputo,Matutuíne,,,,,6.0,-26.3834,32.43158
2026/03/01 11:49:00,NPP-375D,Mozambique,Maputo,Manhiça,,,,,1.4,-25.35826,32.77682
2026/03/01 11:49:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,8.8,-22.33905,35.31069
2026/03/01 11:49:00,NPP-375D,Mozambique,Maputo,Moamba,,,,,5.4,-25.57347,32.06306
2026/03/01 11:49:00,NPP-375D,Mozambique,Maputo,Manhiça,,,,,7.5,-25.38408,33.06388
2026/03/01 11:49:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,11.5,-22.64922,35.41617
2026/03/01 11:49:00,NPP-375D,Mozambique,Maputo,Manhiça,,,,,7.5,-25.38761,33.06462
2026/03/01 11:49:00,NPP-375D,Mozambique,Maputo,Manhiça,,,,,23.3,-25.39115,33.06536
2026/03/01 11:49:00,NPP-375D,Mozambique,Gaza,Xai-Xai,,,,,5.2,-25.04505,33.89186
2026/03/01 11:49:00,NPP-375D,Mozambique,Maputo,Namaacha,,,,,2.7,-25.82387,32.07536
2026/03/01 11:49:00,NPP-375D,Mozambique,Maputo,Matutuíne,,,,,7.7,-26.49272,32.40672
2026/03/01 11:49:00,NPP-375D,Mozambique,Maputo,Manhiça,,,,,10.6,-25.54884,32.72272
2026/03/01 11:49:00,NPP-375D,Mozambique,Inhambane,Massinga,,,,,3.6,-22.80471,35.44585
